id	value	label	children	parent
1	transcript_variant	Transcript variant	2,19,25,29,30	null
2	coding_variant	Coding variant	3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18	1
3	coding_sequence_variant	Coding sequence variant	undefined	2
4	feature_elongation	Feature elongation	undefined	2
5	feature_truncation	Feature truncation	undefined	2
6	frameshift_variant	Frameshift variant	undefined	2
7	incomplete_terminal_codon_variant	Incomplete terminal codon variant	undefined	2
8	inframe_deletion	Inframe deletion	undefined	2
9	inframe_insertion	Inframe insertion	undefined	2
10	missense_variant	Missense variant	undefined	2
11	NMD_transcript_variant	NMD transcript variant	undefined	2
12	protein_altering_variant	Protein altering variant	undefined	2
13	synonymous_variant	Synonymous variant	undefined	2
14	start_lost	Start lost	undefined	2
15	stop_gained	Stop gained	undefined	2
16	stop_lost	Stop lost	undefined	2
17	start_retained_variant	Start retained variant	undefined	2
18	stop_retained_variant	Stop retained variant	undefined	2
19	undefined	Non-coding variant	20,21,22,23,24	1
20	3_prime_UTR_variant	3 prime UTR variant	undefined	19
21	5_prime_UTR_variant	5 prime UTR variant	43	19
22	intron_variant	Intron variant	undefined	19
23	non_coding_transcript_exon_variant	Non coding transcript exon variant	undefined	19
24	non_coding_transcript_variant	Non coding transcript variant	undefined	19
25	undefined	Splice variant	26,27,28	1
26	splice_acceptor_variant	Splice acceptor variant	undefined	25
27	splice_donor_variant	Splice donor variant	undefined	25
28	splice_region_variant	Splice region variant	undefined	25
29	transcript_ablation	Transcript ablation	undefined	1
30	transcript_amplification	Transcript amplification	undefined	1
31	undefined	Regulatory variant	32,33,34,35,36,37,38	undefined
32	mature_miRNA_variant	Mature miRNA variant	undefined	31
33	regulatory_region_ablation	Regulatory region ablation	undefined	31
34	regulatory_region_amplification	Regulatory region amplification	undefined	31
35	regulatory_region_variant	Regulatory region variant	undefined	31
36	TF_binding_site_variant	TF binding site variant	undefined	31
37	TFBS_ablation	TFBS ablation	undefined	31
38	TFBS_amplification	TFBS amplification	undefined	31
39	undefined	Intergenic variant	40,41,42	null
40	downstream_gene_variant	Downstream gene variant	undefined	39
41	intergenic_variant	Intergenic variant	undefined	39
42	upstream_gene_variant	Upstream gene variant	undefined	39
43	shine_dalgarno_sequence	Shineâ€“Dalgarno sequence	44	21
44	pyrimidine	Pyrimidine	undefined	43
